"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",1.95,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",2.98,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",2.65,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",2.73,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",2.01,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",2.15,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",2.23,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",2.37,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",2.13,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",2.39,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",1.62,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",1.28,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",1.37,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",1.52,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",1.6,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",1.96,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",1.68,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",1.61,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",1.48,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",1.29,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",1.53,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",1.2,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",1.3,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",1.68,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",2.43,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",2.81,
"CIV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",2.59,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",3.55,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",5.81,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",4.99,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",5.06,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",6.16,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",6.25,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",8.37,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",5.9,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",5.89,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",7.24,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",6.63,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",7.11,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",5.63,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",4.91,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",6.86,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",6.28,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",5.94,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",4.15,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",5.27,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",6.98,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",8.73,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",5.18,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",5.89,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",10.1,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",11.38,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",8.38,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",8.88,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",7.47,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",10.69,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",9.8,
"HRV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",10.52,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",7.61,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",8.69,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",8.9,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",7.88,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",7.86,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",7.36,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",7.08,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",7.11,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",6.28,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",5.89,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",6.42,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",6.42,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",6.77,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",6.79,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",7,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",5.43,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",3.82,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",3,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",2.62,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",2.6,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",2.45,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",2.43,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",2.36,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",2.34,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",2.22,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",2.14,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",2.14,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",2.24,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",2.77,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",2.65,
"CUB","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",2.47,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",0,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",0,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",0,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",0,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",0,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",1.82,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",1.69,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",1.78,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",1.71,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",1.75,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",1.65,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",1.62,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",1.64,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",1.54,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",1.8,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",1.85,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",1.86,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",2.2,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",2.77,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",3.05,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",3.46,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",4.17,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",5.03,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",6.12,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",5.75,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",6.19,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",6.05,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",6.36,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",7.01,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",7.05,
"CYP","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",9,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",4.1,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",3.83,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",4.33,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",3.87,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",3.7,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",4.13,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",3.95,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",3.2,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",2.93,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",3.27,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",3.7,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",3.56,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",3.52,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",3.42,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",3.78,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",3.8,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",3.73,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",3.74,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",3.45,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",3.49,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",3.38,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",3.19,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",2.51,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",2.59,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",2.64,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",2.65,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",2.64,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",2.74,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",2.9,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",3.11,
"COD","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",3.3,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",0.75,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",1.08,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",1.02,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",2.23,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",0.92,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",0.99,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",1.36,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",0.94,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",1.27,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",1.81,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",1.14,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",0.94,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",1.12,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",1.73,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",2.05,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",2.35,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",2.11,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",1.94,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",1.67,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",1.8,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",1.74,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",1.83,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",2.14,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",2.45,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",1.82,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",1.39,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",1.93,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",2.75,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",2.41,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",2.01,
"DOM","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",2.92,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",6.77,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",6.56,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",6.35,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",7.96,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",8.4,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",5.66,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",6.6,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",6.55,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",6.35,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",7.78,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",8.1,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",7.07,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",6.97,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",6.03,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",6.05,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",5.19,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",5.47,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",6.31,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",8.91,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",6.56,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",5.81,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",7.06,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",7.88,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",6.75,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",6.43,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",7.65,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",9.68,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",11.97,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",12.51,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",14.13,
"ECU","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",15.76,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",2.54,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",2.53,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",2.42,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",2.52,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",2.74,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",2.68,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",2.56,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",2.55,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",2.44,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",2.87,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",2.86,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",2.79,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",2.32,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",2.28,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",2.06,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",1.8,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",1.75,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",1.97,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",1.82,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",1.6,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2010",1.7,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2011",1.61,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2012",1.54,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2013",1.62,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2014",1.64,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2015",1.68,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2016",1.52,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2017",1.44,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2018",1.65,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2019",2.22,
"EGY","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2020",2.33,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1990",20.33,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1991",17.48,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1992",16.16,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1993",15.33,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1994",15.02,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1995",15.1,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1996",16.59,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1997",15.21,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1998",14.29,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","1999",17.57,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2000",24.34,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2001",27.45,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2002",27.3,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2003",27.01,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2004",26.23,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2005",27.08,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2006",27.86,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2007",32.05,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2008",34.98,
"SLV","RENEWABLE","EXCLUSOLIDBIO","PC_PRYENRGSUPPLY","A","2009",34.53,
